user_id,age,gender,education_level,employment_status,job_title,monthly_income_usd,monthly_expenses_usd,savings_usd,has_loan,loan_type,loan_amount_usd,loan_term_months,monthly_emi_usd,loan_interest_rate_pct,debt_to_income_ratio,credit_score,savings_to_income_ratio,region,record_date,expense_to_income_ratio,emi_to_income_ratio,cash_buffer_months,financial_obligation_ratio
U00122,48,Female,Bachelor,Self-employed,Teacher,5014.03,4510.86,34735.15,No,,0.0,0,0.0,0.0,0.0,388,6.927591179151302,Other,25-03-2023,0.899647588865643,0.0,7.700338738067686,0.899647588865643
U00123,26,Male,Bachelor,Employed,Teacher,630.43,441.65,61260.21,No,,0.0,0,0.0,0.0,0.0,578,97.17210475389814,Asia,22-03-2025,0.700553590406548,0.0,138.70759651307597,0.700553590406548
U00124,62,Female,High School,Employed,Accountant,2132.56,1059.94,162221.28,No,,0.0,0,0.0,0.0,0.0,442,76.06879993997825,Other,19-03-2022,0.497027047304648,0.0,153.04760646829064,0.497027047304648
U00125,36,Male,Bachelor,Employed,Engineer,3393.94,2213.65,71989.52,No,,0.0,0,0.0,0.0,0.0,302,21.21119406942963,Other,25-08-2023,0.6522360442435635,0.0,32.52073272649245,0.6522360442435635
U00126,43,Female,Master,Student,Accountant,3930.59,2075.81,190948.64,No,,0.0,0,0.0,0.0,0.0,599,48.580147000831936,Africa,15-07-2023,0.528116644066158,0.0,91.9875325776444,0.528116644066158
U00127,32,Male,Bachelor,Self-employed,Salesperson,5517.86,2461.46,614312.76,Yes,Education,240112.43,36,7276.43,5.74,1.32,672,111.33170468261247,Africa,08-12-2023,0.4460896072027924,1.3187050776931637,249.57251387387973,1.7647946848959561
U00128,63,Male,Master,Employed,Doctor,4562.38,3333.19,222227.77,No,,0.0,0,0.0,0.0,0.0,389,48.70873754487789,North America,20-10-2024,0.7305814070726244,0.0,66.67119786150803,0.7305814070726244
U00129,47,Male,Master,Employed,Student,5897.88,2424.84,650117.39,No,,0.0,0,0.0,0.0,0.0,684,110.22899584257394,Africa,12-03-2025,0.41113756129321044,0.0,268.107334916943,0.41113756129321044
U00130,62,Female,Other,Self-employed,Unemployed,2675.77,1629.83,191885.84,No,,0.0,0,0.0,0.0,0.0,309,71.71238185643759,Europe,10-08-2021,0.6091069112816123,0.0,117.7336532030948,0.6091069112816123
U00131,59,Female,Bachelor,Employed,Salesperson,6139.7,4977.48,497102.35,No,,0.0,0,0.0,0.0,0.0,738,80.96525074515041,Europe,25-03-2025,0.8107041060638142,0.0,99.870285767095,0.8107041060638142
U00132,22,Male,Master,Unemployed,Student,2174.1,1350.58,48698.49,Yes,Car,303939.92,360,3493.33,13.55,1.61,808,22.399379053401407,North America,07-09-2022,0.6212133756496941,1.6067936157490457,36.05746420056568,2.2280069913987397
U00133,42,Other,High School,Self-employed,Driver,500.0,367.36,1539.77,Yes,Home,52950.72,180,876.45,18.62,1.75,466,3.07954,Other,18-12-2023,0.73472,1.7529000000000001,4.191447081881533,2.4876199999999997
U00134,63,Male,Master,Employed,Accountant,500.0,247.01,14063.39,Yes,Business,221762.56,24,11404.13,21.08,22.81,727,28.12678,Asia,24-10-2022,0.49401999999999996,22.808259999999997,56.93449657908587,23.30228
U00135,49,Female,Master,Self-employed,Unemployed,3506.98,1452.57,26014.28,Yes,Home,279333.93,24,13550.6,15.05,3.86,415,7.4178581001317365,Africa,18-07-2022,0.41419397886500636,3.863894290814319,17.90914035123953,4.278088269679325
U00136,53,Other,Master,Self-employed,Student,923.93,574.22,11720.2,No,,0.0,0,0.0,0.0,0.0,311,12.68516013117877,North America,04-11-2021,0.6214972995789725,0.0,20.410644004040265,0.6214972995789725
U00137,33,Female,Master,Student,Student,1815.37,1625.65,202100.99,No,,0.0,0,0.0,0.0,0.0,585,111.32771280785735,Other,05-02-2025,0.8954923789640681,0.0,124.3201119552179,0.8954923789640681
U00138,37,Female,High School,Self-employed,Engineer,3367.18,2239.48,206786.62,Yes,Education,19044.03,12,1666.67,9.14,0.49,660,61.4124044452628,Other,25-11-2023,0.6650906693434863,0.49497502361026147,92.33689070677121,1.1600656929537478
U00139,19,Female,Bachelor,Employed,Doctor,4386.66,3614.62,89565.02,No,,0.0,0,0.0,0.0,0.0,442,20.417588780530064,Africa,03-06-2023,0.824002772040687,0.0,24.778543802668054,0.824002772040687
U00140,54,Male,Bachelor,Employed,Unemployed,3807.45,3009.67,176734.39,No,,0.0,0,0.0,0.0,0.0,761,46.41804619889953,Asia,28-04-2022,0.7904686863911542,0.0,58.72218216615111,0.7904686863911542
U00141,33,Male,Master,Employed,Driver,5073.02,2575.37,594063.28,No,,0.0,0,0.0,0.0,0.0,836,117.10249121824869,Europe,29-11-2022,0.5076601314404436,0.0,230.67104144258886,0.5076601314404436
U00142,42,Male,Bachelor,Self-employed,Engineer,2203.06,1462.28,202812.39,Yes,Car,476445.97,180,4269.12,6.95,1.94,416,92.05940373843654,Europe,13-02-2023,0.6637495120423411,1.9378137681225205,138.6960021336543,2.6015632801648616
U00143,25,Male,Bachelor,Employed,Doctor,2121.33,1452.04,56990.24,No,,0.0,0,0.0,0.0,0.0,359,26.865334483555127,Asia,22-10-2022,0.6844951044863364,0.0,39.24839536100934,0.6844951044863364
U00144,48,Male,Master,Employed,Teacher,3711.82,2192.8,337053.01,No,,0.0,0,0.0,0.0,0.0,762,90.80532191754988,North America,30-01-2024,0.5907614054560836,0.0,153.70896114556732,0.5907614054560836
U00145,40,Male,High School,Employed,Driver,5097.06,3419.27,389532.25,Yes,Education,307994.5,60,6199.42,7.69,1.22,719,76.42292811934722,Africa,24-04-2022,0.6708318128489756,1.216273695032038,113.92263553331559,1.8871055078810137
U00146,55,Male,High School,Unemployed,Driver,2155.13,1122.08,108615.57,No,,0.0,0,0.0,0.0,0.0,809,50.39861632476927,Europe,02-03-2024,0.5206553664976126,0.0,96.7984190075574,0.5206553664976126
U00147,44,Male,Master,Employed,Student,4217.69,1809.9,11134.48,Yes,Education,100229.28,120,2561.89,28.91,0.61,463,2.639947459391278,North America,04-07-2022,0.42912115399661904,0.6074154335667155,6.151986297585501,1.0365365875633346
U00148,52,Male,Master,Employed,Student,1762.74,686.66,28752.64,No,,0.0,0,0.0,0.0,0.0,526,16.311333492176953,North America,02-11-2021,0.3895412823218398,0.0,41.87318323478869,0.3895412823218398
U00149,46,Male,Bachelor,Self-employed,Engineer,6284.65,3535.5,197682.85,No,,0.0,0,0.0,0.0,0.0,531,31.454870199613346,Other,11-07-2024,0.5625611609238382,0.0,55.913689718568804,0.5625611609238382
U00150,45,Female,Master,Unemployed,Manager,1758.36,766.96,187897.72,No,,0.0,0,0.0,0.0,0.0,472,106.85964193907961,Asia,10-11-2022,0.4361791669510226,0.0,244.9902472097632,0.4361791669510226
U00151,22,Female,Bachelor,Self-employed,Manager,4473.92,1535.68,43241.78,Yes,Education,254781.07,300,2785.62,12.54,0.62,665,9.665300228882053,Africa,09-07-2023,0.34325155568271226,0.6226351834632715,28.158066784746822,0.9658867391459839
U00152,28,Other,PhD,Self-employed,Driver,3090.36,1249.94,39832.9,No,,0.0,0,0.0,0.0,0.0,651,12.889404470676556,Europe,01-01-2024,0.40446420481756173,0.0,31.867849656783527,0.40446420481756173
U00153,55,Male,Bachelor,Unemployed,Manager,5214.26,2759.2,133670.93,Yes,Home,131095.94,360,2232.72,20.39,0.43,677,25.635647244287778,Europe,27-02-2025,0.5291642534127565,0.4281949883588466,48.445538561902,0.9573592417716033
U00154,27,Female,Bachelor,Student,Unemployed,6622.32,3917.83,731973.67,No,,0.0,0,0.0,0.0,0.0,587,110.53130473912466,Africa,16-06-2022,0.591609888981505,0.0,186.8314015666836,0.591609888981505
U00155,51,Male,Bachelor,Student,Student,3522.93,2219.64,166888.07,Yes,Business,121105.66,120,2441.67,21.25,0.69,734,47.371951756066686,North America,14-08-2022,0.6300550961841421,0.6930793402082925,75.18699879259701,1.3231344363924347
U00156,38,Male,Master,Unemployed,Engineer,2441.97,1111.24,160752.86,No,,0.0,0,0.0,0.0,0.0,601,65.82917071053289,Africa,05-09-2023,0.45505882545649623,0.0,144.66079334797163,0.45505882545649623
U00157,49,Male,Bachelor,Student,Unemployed,7459.78,2721.08,616277.82,Yes,Home,107542.17,36,3324.03,7.07,0.45,343,82.61340414864782,Other,02-09-2022,0.3647667893691235,0.44559356978355935,226.48280094668291,0.8103603591526829
U00158,39,Female,Bachelor,Employed,Unemployed,4600.38,2939.7,382013.59,No,,0.0,0,0.0,0.0,0.0,666,83.03957281789765,North America,01-08-2023,0.6390124294080054,0.0,129.94985542742458,0.6390124294080054
U00159,54,Male,Bachelor,Employed,Engineer,5078.26,2370.23,123105.75,No,,0.0,0,0.0,0.0,0.0,790,24.241718620157297,North America,01-12-2021,0.46674057649667405,0.0,51.93831400328238,0.46674057649667405
U00160,27,Female,Master,Self-employed,Teacher,4683.26,2403.59,441699.16,No,,0.0,0,0.0,0.0,0.0,533,94.31446471047944,Europe,16-12-2021,0.5132301004001486,0.0,183.76643271106968,0.5132301004001486
U00161,29,Female,Bachelor,Student,Accountant,6252.73,5034.59,356867.71,No,,0.0,0,0.0,0.0,0.0,431,57.07390371885561,Other,24-07-2024,0.8051826961983006,0.0,70.88317221461926,0.8051826961983006
U00162,21,Female,Master,Employed,Salesperson,5568.07,3885.54,7925.2,Yes,Home,310175.08,60,6274.4,7.9,1.13,319,1.4233298072761298,North America,26-09-2024,0.6978252787770269,1.1268536494692056,2.039665014386675,1.8246789282462323
U00163,24,Female,Master,Employed,Student,3511.6,2078.72,254257.51,No,,0.0,0,0.0,0.0,0.0,487,72.4050318942932,Africa,13-09-2021,0.5919580817860803,0.0,122.31445793565273,0.5919580817860803
U00164,36,Female,High School,Employed,Unemployed,4221.64,1798.02,418894.44,No,,0.0,0,0.0,0.0,0.0,649,99.22552373011436,North America,20-07-2023,0.42590557224206704,0.0,232.9754062802416,0.42590557224206704
U00165,50,Male,Bachelor,Employed,Accountant,4379.7,2420.87,336264.04,No,,0.0,0,0.0,0.0,0.0,698,76.77787063040847,Africa,16-02-2025,0.5527479051076558,0.0,138.90214674889606,0.5527479051076558
U00166,28,Female,Other,Employed,Doctor,5153.52,2666.13,210984.81,Yes,Education,293319.26,180,3218.75,10.37,0.62,725,40.939942020211426,Asia,04-07-2024,0.517341545196293,0.6245731073130597,79.13522971498014,1.1419146525093526
U00167,63,Male,Bachelor,Employed,Doctor,3615.78,2132.52,61675.88,Yes,Car,452052.75,36,15624.11,14.79,4.32,612,17.057420528903858,Africa,10-09-2024,0.5897814579426846,4.321089778692287,28.921595108134976,4.910871236634972
U00168,23,Male,Bachelor,Employed,Accountant,6781.0,5091.34,537368.97,No,,0.0,0,0.0,0.0,0.0,707,79.24627193629257,Africa,04-02-2024,0.7508243621884678,0.0,105.5456854187699,0.7508243621884678
U00169,59,Male,Bachelor,Employed,Manager,3866.94,2155.17,392730.24,Yes,Education,244298.03,300,1324.82,4.26,0.34,549,101.56098620614749,Asia,07-08-2022,0.5573321541063476,0.3426016436769125,182.2270354542797,0.8999337977832601
U00170,38,Female,Bachelor,Employed,Teacher,4490.56,3320.63,297905.93,Yes,Business,468474.41,300,4263.64,10.02,0.95,612,66.34048537376184,Other,14-03-2025,0.7394690194541438,0.9494673270148934,89.71367782619562,1.6889363464690372
U00171,38,Male,Master,Employed,Manager,1460.62,1268.14,169609.99,Yes,Education,76472.17,60,1790.89,14.29,1.23,626,116.12191398173378,North America,25-12-2023,0.8682203447850914,1.2261163067738359,133.74705474159003,2.0943366515589275
U00172,34,Other,Bachelor,Employed,Accountant,1853.06,1436.16,123046.95,No,,0.0,0,0.0,0.0,0.0,793,66.40203231411827,Europe,21-07-2025,0.7750207764454471,0.0,85.67774481951871,0.7750207764454471
U00173,18,Male,High School,Self-employed,Accountant,3103.24,1697.66,243714.96,No,,0.0,0,0.0,0.0,0.0,643,78.53564661450613,Africa,16-01-2025,0.5470604916152151,0.0,143.55934639444882,0.5470604916152151
U00174,27,Other,Master,Employed,Student,8020.02,6602.73,528743.19,No,,0.0,0,0.0,0.0,0.0,513,65.9279141448525,Other,21-04-2025,0.823280989324216,0.0,80.079480760231,0.823280989324216
U00175,32,Female,Master,Employed,Accountant,7165.19,4548.38,478911.39,Yes,Car,454700.88,12,40730.07,13.55,5.68,526,66.83861698014987,Africa,12-10-2021,0.6347884703685458,5.684436839776755,105.29273939292672,6.3192253101453
U00176,40,Female,Bachelor,Self-employed,Driver,4759.74,1986.55,111295.7,Yes,Business,396634.36,60,8517.36,10.46,1.79,371,23.382726787597644,North America,19-06-2022,0.41736523423548344,1.7894590881014512,56.02461553950316,2.2068243223369346
U00177,64,Male,Master,Employed,Doctor,1542.4,1030.45,68384.41,No,,0.0,0,0.0,0.0,0.0,339,44.33636540456431,North America,02-08-2023,0.6680822095435685,0.0,66.36363724586346,0.6680822095435685
U00178,45,Male,High School,Unemployed,Salesperson,4425.49,2496.84,328802.42,Yes,Business,59704.35,240,1452.94,29.11,0.33,408,74.29740435522395,Other,13-05-2023,0.5641951512713846,0.3283116671826171,131.6874209000176,0.8925068184540018
U00179,38,Female,Bachelor,Student,Student,4779.77,1700.73,22409.77,No,,0.0,0,0.0,0.0,0.0,681,4.688461997125384,Other,19-01-2024,0.35581837619801787,0.0,13.17655947740088,0.35581837619801787
U00180,52,Male,Master,Unemployed,Teacher,2455.26,899.73,224505.02,No,,0.0,0,0.0,0.0,0.0,749,91.43838941700675,Africa,12-07-2023,0.36644998900320125,0.0,249.52487968612803,0.36644998900320125
U00181,61,Male,Bachelor,Unemployed,Salesperson,2803.26,2363.75,249694.64,Yes,Car,325922.64,180,6441.3,22.93,2.3,588,89.07295077873619,Africa,04-12-2021,0.8432146857587237,2.2977890028038783,105.63496139608674,3.1410036885626016
U00182,33,Male,Bachelor,Employed,Student,7282.09,2914.87,575631.38,No,,0.0,0,0.0,0.0,0.0,490,79.04755090914833,Asia,31-10-2022,0.4002793154163159,0.0,197.4809785685125,0.4002793154163159
U00183,21,Female,Bachelor,Employed,Salesperson,5027.82,4136.5,463607.72,No,,0.0,0,0.0,0.0,0.0,506,92.20849592865298,Europe,28-04-2024,0.822722372718196,0.0,112.07729239695394,0.822722372718196
U00184,68,Female,Master,Employed,Teacher,4359.16,2477.02,243635.9,No,,0.0,0,0.0,0.0,0.0,846,55.89056148432267,Asia,20-08-2021,0.5682333293570321,0.0,98.35847106603903,0.5682333293570321
U00185,47,Female,Bachelor,Employed,Manager,4663.96,2182.84,481185.38,Yes,Car,413193.49,36,16369.55,24.73,3.51,472,103.17099203252172,North America,11-11-2022,0.4680228818428975,3.5097963961955077,220.44005973868903,3.977819278038405
U00186,36,Female,High School,Self-employed,Doctor,4381.0,1568.05,131153.94,Yes,Business,142630.4,120,1967.16,11.03,0.45,633,29.936986989271855,North America,31-10-2024,0.35792056608080347,0.4490207715133531,83.64142725040657,0.8069413375941565
U00187,21,Male,Master,Unemployed,Unemployed,3791.1,2944.73,20164.21,No,,0.0,0,0.0,0.0,0.0,793,5.318828308406531,Europe,07-01-2024,0.7767481733533803,0.0,6.847558180206674,0.7767481733533803
U00188,38,Female,High School,Unemployed,Driver,3662.36,2171.87,325301.11,No,,0.0,0,0.0,0.0,0.0,623,88.8228109743444,Asia,09-07-2025,0.5930247163031488,0.0,149.77927316091663,0.5930247163031488
U00189,34,Male,Other,Employed,Student,500.0,280.38,46568.45,No,,0.0,0,0.0,0.0,0.0,325,93.1369,Africa,17-03-2025,0.56076,0.0,166.0904843426778,0.56076
U00190,46,Male,PhD,Employed,Accountant,2624.13,1893.52,77168.04,No,,0.0,0,0.0,0.0,0.0,839,29.407094922888724,Africa,17-11-2024,0.7215801046442059,0.0,40.75374963031813,0.7215801046442059
U00191,39,Female,Other,Employed,Manager,6958.16,4201.06,532518.83,Yes,Education,2457.6,180,18.46,4.23,0.0,766,76.53155863044253,Africa,28-12-2021,0.6037601894753786,0.0026530002184485557,126.75820626222904,0.6064131896938272
U00192,59,Other,Bachelor,Employed,Manager,5222.29,3038.57,283879.59,No,,0.0,0,0.0,0.0,0.0,348,54.35921597613308,North America,02-03-2024,0.581846278165326,0.0,93.42539089110997,0.581846278165326
U00193,25,Male,High School,Employed,Salesperson,1098.58,591.12,7111.4,Yes,Business,44459.29,360,930.11,25.09,0.85,482,6.473265488175645,North America,24-06-2023,0.5380764259316573,0.846647490396694,12.030383001759372,1.3847239163283513
U00194,56,Female,Master,Student,Engineer,3366.49,1797.45,295939.4,No,,0.0,0,0.0,0.0,0.0,408,87.90740504204678,Africa,05-05-2025,0.533924057401032,0.0,164.64402347770454,0.533924057401032
U00195,65,Male,Master,Student,Salesperson,4289.74,3054.1,63493.01,Yes,Car,331669.59,120,3727.34,6.27,0.87,711,14.801132469566921,Africa,16-02-2024,0.7119545706732809,0.8688964832367464,20.78943387577355,1.5808510539100273
U00196,66,Male,High School,Employed,Student,2770.45,1517.11,215973.83,No,,0.0,0,0.0,0.0,0.0,565,77.95622732769044,Europe,09-07-2025,0.547604179826382,0.0,142.35871492508784,0.547604179826382
U00197,68,Female,Master,Unemployed,Doctor,6662.96,4117.68,664212.54,No,,0.0,0,0.0,0.0,0.0,557,99.68730714277139,North America,29-07-2023,0.6179956055566895,0.0,161.30746925453167,0.6179956055566895
U00198,58,Male,Bachelor,Employed,Salesperson,5523.61,2064.74,373212.19,Yes,Car,408544.88,180,8988.4,25.83,1.63,737,67.56671633225373,Asia,10-06-2023,0.37380263994018403,1.6272691229105603,180.75505390509218,2.0010717628507444
U00199,35,Male,High School,Employed,Unemployed,3468.46,2702.03,343043.8,No,,0.0,0,0.0,0.0,0.0,340,98.90377862221274,Asia,17-01-2025,0.779028733213011,0.0,126.95780579786307,0.779028733213011
U00200,65,Male,Bachelor,Employed,Engineer,6866.84,4226.45,425659.95,Yes,Car,72154.48,300,1421.39,23.57,0.21,447,61.987748367516936,Asia,29-01-2023,0.6154868906221784,0.20699331861525827,100.71335281382721,0.8224802092374367
U00201,46,Female,Bachelor,Employed,Engineer,6444.25,4176.73,436217.64,Yes,Education,71135.93,120,907.68,9.17,0.14,643,67.69098653838694,Asia,18-08-2021,0.6481328315940567,0.14085114637079565,104.43999013582398,0.7889839779648523
U00202,20,Other,Bachelor,Employed,Unemployed,4222.34,3611.72,212810.36,Yes,Home,378350.59,120,5171.17,10.81,1.22,784,50.40104776024668,Europe,13-09-2023,0.8553835077232056,1.2247166263256868,58.922164508876655,2.0801001340488923
U00203,54,Female,Bachelor,Unemployed,Doctor,4028.65,1421.8,295288.07,Yes,Education,193370.44,180,3061.36,17.62,0.76,464,73.29702754024301,North America,06-05-2024,0.352922194779889,0.7598972360468147,207.68608102405403,1.1128194308267036
U00204,66,Female,High School,Employed,Student,4312.38,2433.32,160063.43,Yes,Car,89408.29,120,1295.7,12.25,0.3,832,37.11719050733006,Africa,28-02-2023,0.5642638171960728,0.300460534554005,65.77985221836832,0.8647243517500778
U00205,28,Female,Bachelor,Employed,Manager,2956.2,2274.6,261528.68,Yes,Home,285119.3,36,8992.59,8.44,3.04,819,88.46785738448008,Africa,07-02-2024,0.7694337324944185,3.0419423584331238,114.97787742899851,3.8113760909275425
U00206,22,Male,Bachelor,Employed,Salesperson,5129.63,3382.85,221554.55,No,,0.0,0,0.0,0.0,0.0,545,43.19113659269772,Other,15-07-2024,0.6594725155615512,0.0,65.49345965679827,0.6594725155615512
U00207,28,Female,High School,Self-employed,Accountant,3750.76,3332.9,219902.57,No,,0.0,0,0.0,0.0,0.0,527,58.62880322921221,Asia,10-09-2022,0.8885932451023258,0.0,65.97934831528099,0.8885932451023258
U00208,50,Female,Bachelor,Self-employed,Accountant,1654.82,856.14,144656.28,No,,0.0,0,0.0,0.0,0.0,381,87.41511463482433,Africa,17-08-2021,0.517361404865786,0.0,168.96334711612587,0.517361404865786
U00209,68,Female,Bachelor,Unemployed,Driver,3605.32,2928.88,192419.53,No,,0.0,0,0.0,0.0,0.0,446,53.37099896819145,Asia,23-08-2022,0.8123772647088192,0.0,65.69730750320942,0.8123772647088192
U00210,22,Female,Master,Student,Teacher,3697.45,2167.1,306523.7,No,,0.0,0,0.0,0.0,0.0,619,82.90137797671369,Other,03-09-2023,0.5861066410634356,0.0,141.44418808545984,0.5861066410634356
U00211,33,Female,Bachelor,Self-employed,Accountant,3752.54,2550.77,35276.54,Yes,Business,384692.47,360,7601.15,23.69,2.03,846,9.400709919148097,Europe,28-09-2021,0.6797449194412318,2.0256013260351655,13.829761209360312,2.7053462454763975
U00212,57,Male,Master,Employed,Doctor,3287.06,1789.03,29721.5,Yes,Car,316412.82,24,13622.21,3.16,4.14,382,9.041970636374145,Asia,22-03-2022,0.5442644795044812,4.144192682822948,16.613192623935877,4.688457162327429
U00213,55,Male,High School,Employed,Unemployed,784.88,344.9,27143.77,No,,0.0,0,0.0,0.0,0.0,326,34.58333758026705,Other,08-09-2021,0.43943023137294873,0.0,78.70040591475791,0.43943023137294873
U00214,56,Male,Bachelor,Self-employed,Salesperson,2474.55,792.35,66065.08,No,,0.0,0,0.0,0.0,0.0,580,26.69781576448243,North America,18-09-2021,0.3201996322563698,0.0,83.37865842115227,0.3201996322563698
U00215,40,Female,Bachelor,Unemployed,Unemployed,4419.32,1967.3,380139.18,No,,0.0,0,0.0,0.0,0.0,707,86.01757283926034,Africa,02-09-2022,0.4451589837350543,0.0,193.22888222436842,0.4451589837350543
U00216,30,Female,Master,Employed,Teacher,3016.73,1147.25,229245.7,Yes,Business,201820.87,360,850.88,3.0,0.28,453,75.99145432305842,Europe,15-04-2023,0.380295883290848,0.2820537469379096,199.8219219873611,0.6623496302287577
